iteration,x1,x2,x3,x4,x5
1275,1.4347366757759014e6,1.178786523136285e6,733302.0950365686,478258.9676363806,244962.86299572256
1276,1.4347366757759014e6,1.1787865573054692e6,865551.7612087433,512455.32063212385,235996.8612441817
1277,1.4347366757759014e6,1.1787862683752473e6,733319.6767932924,474233.85026619915,235997.1472424278
1278,1.4347366757759014e6,1.1787865229810798e6,865551.5660304097,474234.0997487287,235997.14724242775
1279,1.4347366757759014e6,1.1787865230193087e6,865551.566065022,512632.2766499587,271461.6850868338
1280,1.4347366757759014e6,1.1787865627474652e6,865551.7965476128,511544.5051898111,235996.86124413973
1281,1.4347366757759014e6,1.17876871563269e6,838539.50181234,618606.8864041728,291715.36338800285
1282,1.4347366757759014e6,1.1787663536548037e6,1.156078225673588e6,626226.1055622853,385854.5192585747
1283,1.4347366757759014e6,1.1787663409876337e6,1.160494072115571e6,629504.1043401766,390505.1557209671
1284,1.4347366757759014e6,1.1787685856154885e6,865435.0638887044,480383.30819853867,235996.7527766531
1285,1.4347366757759014e6,1.1787685856154885e6,733308.0128326977,547504.7744877872,305676.3497522345
1286,1.4347366757759014e6,1.1787685856154885e6,838645.6339408661,618583.0236604473,401063.6294608016
1287,1.4347366757759014e6,1.1787665543778827e6,993922.2944605959,836565.89869761,447312.6211622011
1288,1.4347366757759014e6,1.1787660869040429e6,838623.4930246375,477556.3885209329,238136.38021288853
1289,1.4347366757759014e6,1.1787631552600542e6,733304.7264257146,478204.5017772132,242635.9326049854
1290,1.4347366757759014e6,1.1787631552600542e6,838537.7316966765,836565.8986893973,555514.8753227327
1291,1.4347366757759014e6,1.178762522998148e6,993958.9111422404,474234.099748858,235997.14724242786
1292,1.4347366757759014e6,1.1787620054525216e6,1.1572422602624123e6,626839.8630704391,424388.85912159283
1293,1.4347366757759014e6,1.1786695914263716e6,1.160624018665022e6,477291.04336083715,238136.80977557256
1294,1.4347366757759014e6,1.178762522220282e6,993938.5612168931,1.0318636565118467e6,555514.875322733
1295,1.4347366757759014e6,1.1786695911373692e6,733294.7789281516,478242.064283555,235996.6984732648
1296,1.4347366757759014e6,1.1782905274707002e6,993868.8584212547,836565.8987213541,555514.8753227396
1297,1.4347366757759014e6,1.1787602479320318e6,1.1611645577702972e6,1.0095164497549678e6,555514.8753227419
1298,1.4347366757759014e6,1.1787625187425273e6,1.155987295103601e6,625742.8482919388,236866.921691284
1299,1.4347616857662054e6,1.1783141300506464e6,863445.0242728203,474234.09974930115,235997.14724242795
1300,1.4348019422868122e6,1.1788063962457199e6,838512.6478431614,618592.5992023442,291712.0686939489
1301,1.4348019422868122e6,1.1787948328168746e6,865331.5562214733,511475.61424831883,235996.86124675066
1302,1.4348019422868122e6,1.1787948328223862e6,733325.5814574654,478204.50177635154,238869.45267402614
1303,1.4348019422868125e6,1.1787948509600111e6,993949.665193604,474234.0997489264,235997.14724242807
1304,1.4348019422868125e6,1.178795251056579e6,993958.892913528,544874.6571802405,302098.84520000045
1305,1.4348019422868125e6,1.1787952894391688e6,838512.4754627002,478204.25229531206,238136.80977535577
1306,1.4348019479811143e6,1.178795259138968e6,838519.0864545183,478204.5017772463,235997.1472422054
1307,1.4348019479811143e6,1.1787948340041777e6,733326.723060111,478204.5017769999,242635.93260555656
1308,1.4348019479811143e6,1.1787948339573569e6,865331.5487486421,474234.0997490196,235997.14724242757
1309,1.4348019479811143e6,1.1787947120564766e6,838518.2902594695,618598.0258629087,291715.7494192321
1310,1.4348019479811145e6,1.1787948382894057e6,993938.6736241148,836565.8989428371,447312.6211620149
1311,1.4348019479811145e6,1.178794833944323e6,865331.548659853,511475.5897744448,235997.1359036631
1312,1.4348019479811145e6,1.178794833944323e6,838518.1844307927,476620.4778044435,235996.9562057565
1313,1.4348019479811145e6,1.1787948382894057e6,865331.5782508408,511475.6204192196,238688.16730769072
1314,1.4348019479811145e6,1.17879483393301e6,733295.996965718,474234.0997489121,235997.14724242763
1315,1.4348019479811145e6,1.1787948339960412e6,865331.5472504909,480383.3030854171,235996.75274370273
1316,1.4348019479811145e6,1.178794833635733e6,838518.2455017136,474234.0997488477,235997.14724242804
1317,1.4348019479811145e6,1.1787948339396482e6,838518.3670462491,836566.5796092673,555514.8753227183
1318,1.4348019479811145e6,1.1787948315443548e6,865331.5305328496,480383.30322370527,242900.2631185315
1319,1.4348019479811145e6,1.1787948339992717e6,865331.5472696499,642525.6663155681,421237.06348744076
1320,1.4348019479811145e6,1.1787948329311507e6,733310.9811672675,474234.0997486335,235997.14724242792
1321,1.4348019479811145e6,1.178759730900408e6,733273.5043495329,474234.09974898567,235997.14724242807
1322,1.4348019479811145e6,1.1787597920753206e6,993959.0711245091,1.0318695838050871e6,555514.8753227422
1323,1.4348019479811145e6,1.1787598653942165e6,838518.3207305197,474234.0997491146,235997.14724242783
1324,1.4348019479811145e6,1.1787599011637808e6,865043.7029105064,474234.0997488631,235997.14724242815
1325,1.4348019479811145e6,1.1787598571630572e6,993949.2328612006,836565.8987856475,555514.875322723
1326,1.4348019479811145e6,1.1787597680039154e6,865043.3844756592,511392.00897170394,271681.0269175649
1327,1.4348019479811145e6,1.1787599072705253e6,993958.8788373998,1.0318675287272027e6,555514.8753227402
1328,1.4348019479811145e6,1.1787599220732371e6,838518.1552496948,474234.0997489424,235997.14724242807
1329,1.4348019479811145e6,1.1787602437595548e6,1.1620088860190627e6,658274.9899568923,442459.52860559913
1330,1.4348019479811145e6,1.178759902605765e6,864576.0928687067,883046.887675318,555514.8753227284
1331,1.4348019479811145e6,1.178759902605765e6,865079.3054124191,480382.6950633344,238366.1498924067
1332,1.4348019479811145e6,1.178759730116743e6,1.1640233990308729e6,660047.3528811681,447312.5182081668
1333,1.4348019479811145e6,1.1787599027280954e6,838517.1076103256,836565.8988034354,555514.8753227344
1334,1.434815430612984e6,1.178773385303588e6,1.1568049207603e6,1.1548905206998657e6,555514.8753227423
1335,1.434815430612984e6,1.178766625113588e6,993964.8179841992,1.0318678485100826e6,348905.5044786625
1336,1.4348154306129843e6,1.1783153378291454e6,863220.1953896105,503532.748471558,235996.85816502947
1337,1.4348154306129843e6,1.1787666064318882e6,865061.5914255169,474234.0997495313,235997.14724242772
1338,1.4348154306129843e6,1.178627718873091e6,993905.5757859787,836565.8988345307,555514.8753227365
1339,1.4348154306129843e6,1.1787666323376568e6,864412.3725832768,480357.8630371519,238347.8806896947
1340,1.4348154306129843e6,1.1787666323376568e6,733283.1686940477,474234.0997489852,235997.1472424279
1341,1.4348154306129843e6,1.1787657419992303e6,838518.0306205938,618597.9364666806,380998.27050696313
1342,1.4348154306129843e6,1.1787641013445477e6,1.1608181039572752e6,629672.9207682228,428630.00555076427
1343,1.4348154306129843e6,1.1787656897953514e6,865054.5938130196,642520.9698303328,236848.4760678658
1344,1.4348154306129843e6,1.1787657517257181e6,865007.0880470704,474234.0997488533,235997.14724242772
1345,1.4348154306129843e6,1.1787657706602104e6,733287.485244364,547504.2195038651,316784.6174008913
1346,1.4348154306129843e6,1.17876577495521e6,865005.8349135226,511481.80483203894,271507.20716146496
1347,1.4348154306129843e6,1.1787657162902886e6,838518.3668403415,618598.5117549805,381001.29563445086
1348,1.4348154306129843e6,1.1787657162902886e6,1.1640345739570467e6,660043.5287909968,447312.07149524544
1349,1.434818124660445e6,1.1783117099118424e6,863216.1214148849,503199.6333375005,238345.21465004463
1350,1.4348183121660838e6,1.1782930518123906e6,1.1605412534042385e6,1.1540321764547303e6,555514.875322743
1351,1.4348183121660838e6,1.1787672435030797e6,865046.1597625981,642525.6456285068,421237.06483634806
1352,1.4348183121660838e6,1.1787656349532227e6,993956.228634753,474234.0997490156,235997.1472424277
1353,1.4348183121660838e6,1.1787650381107596e6,1.1573009392044225e6,477072.0825322587,238136.8097753658
1354,1.4348183121660838e6,1.1787660882583281e6,864944.6400470901,642491.932165033,401150.2677935587
1355,1.4348183121660838e6,1.1787033873092607e6,864635.9435754961,642507.8386856123,421212.8171634729
1356,1.4348183121660838e6,1.1787033887815797e6,993939.3604066385,474234.09974857024,235997.14724242807
1357,1.4348183121660838e6,1.1787033887815797e6,838509.4745491918,618580.6356047485,291699.70753487205
1358,1.4348183121660838e6,1.178305567530318e6,733242.4685504907,474234.0997488344,235997.14724242795
1359,1.4348183121660838e6,1.178333076558384e6,863285.3530759644,642421.0992946781,446656.7136384819
1360,1.4348183121660838e6,1.1787033886742238e6,838496.7715152036,474234.09974862356,235997.14724242777
1361,1.4348185315534784e6,1.1787345817166402e6,838514.2844714965,476613.1097472694,235996.60728542425
1362,1.4348185315534784e6,1.1787330501059126e6,993958.8158766757,474234.099749035,235997.14724242815
1363,1.4348186318219649e6,1.178732581253136e6,838520.6852505226,476617.5527380501,238548.22623252124
1364,1.4348186318219649e6,1.178307497450226e6,863146.6593028302,502597.2730609522,250833.45263187238
1365,1.4348186318219649e6,1.1783074977144923e6,733237.2588804793,478081.9098355215,244288.472981413
1366,1.4348186318219649e6,1.1787328708813232e6,733284.3568295804,478183.7615712901,235996.8189552297
1367,1.4348186318219649e6,1.178307497624581e6,733239.6229990026,478075.50419233897,235996.89576167235
1368,1.4348186318219649e6,1.1787328060980253e6,864821.647897076,511012.7389744683,235996.8612660491
1369,1.4348186318219649e6,1.1787344749896028e6,993942.3774884061,836565.8987484295,447312.6211621818
1370,1.4348186318219649e6,1.178735790717471e6,993959.6791836224,1.0318685707399724e6,555514.8753227261
1371,1.4348186318219649e6,1.1783074972697892e6,863145.6663558037,502577.71728621866,326645.09693973185
1372,1.4348186318219649e6,1.1787038654418935e6,993952.6076422101,525096.3937190424,241033.67264702122
1373,1.4348186318219649e6,1.1787350274784274e6,1.1567642090050068e6,1.1544292594704893e6,555514.8055826657
1374,1.4348186318219649e6,1.1787350274784274e6,993958.8625291242,525099.3753345825,269604.03137544915
1375,1.4348186318219649e6,1.1785251243341719e6,733047.6712441712,478204.5017787055,238869.4526746111
1376,1.4348186318219649e6,1.1785251243341719e6,838495.3075378434,618556.3655025568,291676.3928840315
1377,1.4348186318902685e6,1.1787350275467308e6,838519.2949621005,836566.2479806656,447312.6211621613
1378,1.4348186318902685e6,1.1783074975241427e6,733265.3157543106,478204.50177691336,238869.45267392675
1379,1.4348186318902685e6,1.1783074975241427e6,1.158657162521889e6,1.1547124982628897e6,555514.8753227411
1380,1.4348186318902685e6,1.1783074974017804e6,838469.046440135,474234.0997488349,235997.14724242804
1381,1.4348186318902685e6,1.1785250999516787e6,1.1604084323664333e6,1.0095406493838066e6,335806.60108934983
1382,1.4348186318902685e6,1.178719774524361e6,1.1560193639602035e6,625752.4835217075,423027.4096166309
1383,1.4348186318902685e6,1.1783074975705782e6,863145.6660168701,883104.860570141,276392.3249715486
1384,1.4348186318902685e6,1.1783074975705782e6,838468.7531632741,476609.1087413143,237992.79979563673
1385,1.4348186318902685e6,1.1787323669665793e6,864820.0243051271,510604.7635281818,238837.7376580096
1386,1.4348186318902685e6,1.1783074974425328e6,838469.6811480473,836565.8987313895,555514.8753227404
1387,1.4348186318902685e6,1.1787038601649436e6,838513.1022326959,478204.37039604905,235997.14724242786
1388,1.4348186318902685e6,1.1787038601649436e6,838514.345228133,474234.09974861535,235997.14724242795
1389,1.4348186318902685e6,1.1785250704888217e6,733277.0716664573,474234.09974928363,235997.14724242804
1390,1.4348186318902685e6,1.1787324896700964e6,1.1640280167501264e6,1.1537625920618917e6,401273.84951547754
1391,1.4348186318902685e6,1.1787366784623214e6,1.164028954177979e6,632323.6987319441,236604.48704588576
1392,1.4348186318902685e6,1.1787366784623214e6,733252.2121155437,478064.6172434372,244118.73755818745
1393,1.4348186318902685e6,1.1783074978558966e6,863145.6143790149,474234.0997492778,235997.14724242775
1394,1.4348186318902685e6,1.178307497742955e6,863145.3324224848,883011.4640397757,555514.8753227429
1395,1.4348186318902685e6,1.1787325187991515e6,864809.8784585455,480382.99283067044,238366.36479597868
1396,1.4348186318902685e6,1.1783074977519722e6,993845.6974411578,525029.8118798584,241014.15716915403
1397,1.4348186318902685e6,1.1787330152522593e6,733256.5177271764,474234.09974906733,235997.14724242807
1398,1.4348186318902685e6,1.1783074976250094e6,838472.3352231057,618506.30229162,236215.44040899657
1399,1.4348186318902685e6,1.1785251102855392e6,863908.6438638705,642481.7325987073,314699.7590501399
1400,1.4348186318902685e6,1.1785250839004228e6,993891.2937043905,836565.898725973,555514.8753227368
1401,1.4348186318902685e6,1.1787038628540467e6,993949.8391044743,836565.8988014408,447312.62116209813
1402,1.4348186318902685e6,1.1787038628540467e6,864617.0425618282,883150.6630116915,484980.2951925376
1403,1.4348186318902685e6,1.1783074973920109e6,838470.655821132,478204.50177757186,242635.93260578025
1404,1.4348186318902685e6,1.1783074973920109e6,733263.5073888523,474234.09974855254,235997.1472424276
1405,1.4348186318902685e6,1.1787197727387077e6,838515.2980437451,478204.32596665894,238136.80977516234
1406,1.4348186318902685e6,1.1787197727387077e6,864685.1652081482,510005.21313737147,239752.408627061
1407,1.4348186318902685e6,1.1787261530707602e6,1.159561384720053e6,1.1538228825395107e6,555514.8753226483
1408,1.4348186318902685e6,1.1787261530707602e6,993950.3308200962,525089.5331808307,235996.77676868823
1409,1.4348186318902685e6,1.178307497648677e6,993869.9330704921,836565.89880869,447312.62116233876
1410,1.4348186318902685e6,1.178307497648677e6,1.1579940530107394e6,1.0094856700696051e6,555514.8753227425
1411,1.4348186318902685e6,1.178307497648677e6,838471.2951880652,478204.5017781553,238136.80977543248
1412,1.4348186318902685e6,1.178307497648677e6,1.1588881831536272e6,1.009315782665468e6,555514.8753227422
1413,1.4348186318902685e6,1.178307497648677e6,863145.2479957606,474234.09974854597,235997.14724242792
1414,1.4348186318902685e6,1.178307497648677e6,863144.9546169268,642428.8262619916,314648.75328832865
1415,1.4348186318902685e6,1.178307497648677e6,863144.9546170153,883011.4635702069,555514.8753227429
1416,1.4348186318902685e6,1.178307497648677e6,733268.0350808613,478181.6964019107,244642.5981278281
1417,1.4348186318902685e6,1.178307497648677e6,838468.8130280896,476609.4146445473,238136.8097754269
1418,1.4348186318902685e6,1.178307497648677e6,733265.6746121107,474234.0997485994,235997.1472424281
1419,1.4348186318902685e6,1.178307497648677e6,733265.9311889806,474234.0997485025,235997.1472424278
1420,1.4348186318902685e6,1.178307497648677e6,863144.9547025316,642428.8237579766,401328.8193373694
1421,1.4348186318902685e6,1.1787160014825328e6,733270.9894962218,547503.1821874356,337883.7445896104
1422,1.4348186318902685e6,1.1787160014825328e6,864661.563015677,642521.7769133153,400963.4481523378
1423,1.4348186318902685e6,1.1787160014825328e6,732770.5103825902,478204.5017778224,242635.93260627313
1424,1.4348186318902685e6,1.1787160014825328e6,864638.8406085973,509697.1761647649,266160.82703876274
1425,1.4348186318902685e6,1.1787160014825328e6,864631.2097137917,480380.9729151571,242894.97012861344
1426,1.4348186318902685e6,1.1787160014825328e6,838516.7446917188,474234.0997495129,235997.14724242804
1427,1.4348186318902685e6,1.1783078658218295e6,993870.5492541583,544808.3451721083,316151.0751514516
1428,1.4348186318902685e6,1.1787159988089378e6,838517.5217058598,478204.50177819654,242635.93260685456
1429,1.4348186318902685e6,1.1787299321633328e6,993936.3563735599,474234.0997489576,235997.1472425479
1430,1.4348186318902685e6,1.1783078659638716e6,863003.4399667216,642429.5124122154,401213.69482324866
1431,1.4348186318902685e6,1.1783078659638716e6,993825.4765572537,525028.0343772429,269733.41337188345
1432,1.4348186318902685e6,1.1787307791849151e6,864809.7098566099,480383.2735973297,238366.55820983305
1433,1.4348186318902685e6,1.1787269579856754e6,1.1595248129638932e6,656088.3676570609,406476.2164111507
1434,1.4348186318902685e6,1.178307865744911e6,993870.5471526447,474234.0997482804,235997.14724242783
1435,1.4348186318902685e6,1.178715996414803e6,733287.8765713241,478204.50177744223,235997.14724242812
1436,1.4348186318902685e6,1.178715996414803e6,838517.6838744074,476614.27874320507,238136.8097754248
1437,1.4348186318902685e6,1.1787295272523935e6,864801.5581629733,642534.1314265691,421237.02594752866
1438,1.4348186318902685e6,1.1783078653162129e6,863003.4310526454,642427.5362223862,236852.09917339904
1439,1.4348186318902685e6,1.178307865456399e6,733238.8658237256,478077.52410209505,235996.89576509278
1440,1.4348186318902685e6,1.178720911307574e6,993932.2483276301,1.0318622327450309e6,348901.8599965295
1441,1.4348186318902685e6,1.178308253451021e6,993859.2940953776,544808.6276277923,302008.89599745814
1442,1.4348186318902685e6,1.1783082530884533e6,1.1595720469239345e6,477221.0207371807,235997.147242428
1443,1.4348186318902685e6,1.1783082530884533e6,733240.2592243922,474234.09974893456,235997.147242428
1444,1.4348186318902685e6,1.1787250674340264e6,864773.0079936569,480383.27041937865,242900.10910734854
1445,1.4348186318902685e6,1.1787250674340264e6,733290.6935541786,478204.5017777153,235997.1472424258
1446,1.4348186318902685e6,1.1787250674340264e6,1.1573089750416363e6,626814.7769010178,236848.05975559136
1447,1.4348186318902685e6,1.1783082534229485e6,863003.4875033856,474234.09974866605,235997.14724242786
1448,1.4348186318902685e6,1.1787019776916457e6,864577.7446223324,642505.4290917974,400241.15174449317
1449,1.4348186318902685e6,1.1787121112857643e6,993948.2227861816,525134.6971507197,241034.62554392288
1450,1.4348186318902685e6,1.1787121118177483e6,838516.2958467288,478204.5017771879,242635.93260533473
1451,1.4348186318902685e6,1.1787121118177483e6,1.1586907179169916e6,627917.9694993016,388635.5903927048
1452,1.4348186318902685e6,1.1787121110826873e6,733273.6820541783,547502.2242602687,235996.8899262645
1453,1.4348186318902685e6,1.178712114538426e6,838517.5538637582,474234.09974878054,235997.14724242807
1454,1.4348186318902685e6,1.178712114538426e6,864636.8413779362,642510.4567006622,236805.38659496215
1455,1.4348186318902685e6,1.1787121110826873e6,864614.3539084288,480382.2712730669,242897.82913163182
1456,1.4348186318902685e6,1.1783082534211078e6,733250.6063368926,547438.9594440861,337769.70270463626
1457,1.4348186318902685e6,1.178308253470161e6,993841.3414892588,525041.8342295114,287686.8833499412
1458,1.4348186318902685e6,1.1783082533898186e6,838471.6721495681,474234.0997488447,235997.14724242513
1459,1.4348186318902685e6,1.1787246162352536e6,733289.0643390683,478189.8998777627,235996.8978766519
1460,1.4348186318902685e6,1.1787246162352536e6,993904.942370612,544871.8417029157,245217.50848093146
1461,1.4348186318902685e6,1.1785168172738277e6,993909.5103511845,525066.895976789,241026.1160686419
1462,1.4348186318902685e6,1.1783082575304885e6,733255.4303139655,474234.0997488685,235997.14724242786
1463,1.4348186318902685e6,1.178712074330607e6,864628.5704655764,883154.7953983075,555514.8753227436
1464,1.4348186318902685e6,1.1785168172738277e6,838492.5474604822,618561.0740522187,236212.91227319307
1465,1.4348186318902685e6,1.1783082575304885e6,993861.2973456953,525043.191091682,316469.32651955076
1466,1.4348186318902685e6,1.178726207605826e6,733265.3832256985,474234.09974895144,235997.14724242786
1467,1.4348186318902685e6,1.1783082573985984e6,993862.414077767,544790.5052064115,332988.6813827208
1468,1.4348186567751132e6,1.1787120971558313e6,864636.6938492716,883072.5330821481,555514.8753227403
1469,1.4348186567751132e6,1.1787019263439958e6,733286.0014619177,478157.04332314146,235996.89784216005
1470,1.4348186567751132e6,1.1787019263439958e6,864592.1589104354,642507.6175182941,421228.8114121991
1471,1.4348186567751132e6,1.1787120276987222e6,733286.2678434935,478204.5017737247,238869.45267250418
1472,1.4348186567751132e6,1.1783082843718787e6,993862.4207374691,474234.0997491649,235997.14724242772
1473,1.4348186567751132e6,1.1787120342577675e6,733299.2354271801,478244.6371538603,235996.69881441092
1474,1.4348186567751132e6,1.1783082843287042e6,1.1638542584156264e6,632136.3295505464,304771.1063041468
1475,1.4348186567751132e6,1.1787295397035182e6,993926.849085949,525069.1578033653,241034.61404504813
1476,1.4348186567751132e6,1.1787295397035182e6,993927.0670099509,836565.8987926869,555514.8753226937
1477,1.4348186567751132e6,1.1787295397035182e6,864801.5567370241,510605.05192212574,235996.8612623127
1478,1.4348186567751132e6,1.1787295397035182e6,733285.3370803803,478148.65050141583,244460.56607662153
1479,-Inf,-Inf,-Inf,-Inf,-Inf
1480,-Inf,-Inf,-Inf,-Inf,-Inf
1481,-Inf,-Inf,-Inf,-Inf,-Inf
1482,-Inf,-Inf,-Inf,-Inf,-Inf
1483,-Inf,-Inf,-Inf,-Inf,-Inf
1484,-Inf,-Inf,-Inf,-Inf,-Inf
1485,-Inf,-Inf,-Inf,-Inf,-Inf
1486,-Inf,-Inf,-Inf,-Inf,-Inf
1487,-Inf,-Inf,-Inf,-Inf,-Inf
1488,-Inf,-Inf,-Inf,-Inf,-Inf
1489,-Inf,-Inf,-Inf,-Inf,-Inf
1490,-Inf,-Inf,-Inf,-Inf,-Inf
1491,-Inf,-Inf,-Inf,-Inf,-Inf
1492,-Inf,-Inf,-Inf,-Inf,-Inf
1493,-Inf,-Inf,-Inf,-Inf,-Inf
1494,-Inf,-Inf,-Inf,-Inf,-Inf
1495,-Inf,-Inf,-Inf,-Inf,-Inf
1496,-Inf,-Inf,-Inf,-Inf,-Inf
1497,-Inf,-Inf,-Inf,-Inf,-Inf
1498,-Inf,-Inf,-Inf,-Inf,-Inf
1499,-Inf,-Inf,-Inf,-Inf,-Inf
1500,-Inf,-Inf,-Inf,-Inf,-Inf
1501,-Inf,-Inf,-Inf,-Inf,-Inf
1502,-Inf,-Inf,-Inf,-Inf,-Inf
1503,-Inf,-Inf,-Inf,-Inf,-Inf
1504,-Inf,-Inf,-Inf,-Inf,-Inf
1505,-Inf,-Inf,-Inf,-Inf,-Inf
1506,-Inf,-Inf,-Inf,-Inf,-Inf
1507,-Inf,-Inf,-Inf,-Inf,-Inf
1508,-Inf,-Inf,-Inf,-Inf,-Inf
1509,-Inf,-Inf,-Inf,-Inf,-Inf
1510,-Inf,-Inf,-Inf,-Inf,-Inf
1511,-Inf,-Inf,-Inf,-Inf,-Inf
1512,-Inf,-Inf,-Inf,-Inf,-Inf
1513,-Inf,-Inf,-Inf,-Inf,-Inf
1514,-Inf,-Inf,-Inf,-Inf,-Inf
1515,-Inf,-Inf,-Inf,-Inf,-Inf
1516,-Inf,-Inf,-Inf,-Inf,-Inf
1517,-Inf,-Inf,-Inf,-Inf,-Inf
1518,-Inf,-Inf,-Inf,-Inf,-Inf
1519,-Inf,-Inf,-Inf,-Inf,-Inf
1520,-Inf,-Inf,-Inf,-Inf,-Inf
1521,-Inf,-Inf,-Inf,-Inf,-Inf
1522,-Inf,-Inf,-Inf,-Inf,-Inf
1523,-Inf,-Inf,-Inf,-Inf,-Inf
1524,-Inf,-Inf,-Inf,-Inf,-Inf
1525,-Inf,-Inf,-Inf,-Inf,-Inf
1526,-Inf,-Inf,-Inf,-Inf,-Inf
1527,-Inf,-Inf,-Inf,-Inf,-Inf
1528,-Inf,-Inf,-Inf,-Inf,-Inf
1529,-Inf,-Inf,-Inf,-Inf,-Inf
1530,-Inf,-Inf,-Inf,-Inf,-Inf
1531,-Inf,-Inf,-Inf,-Inf,-Inf
1532,-Inf,-Inf,-Inf,-Inf,-Inf
1533,-Inf,-Inf,-Inf,-Inf,-Inf
1534,-Inf,-Inf,-Inf,-Inf,-Inf
1535,-Inf,-Inf,-Inf,-Inf,-Inf
1536,-Inf,-Inf,-Inf,-Inf,-Inf
1537,-Inf,-Inf,-Inf,-Inf,-Inf
1538,-Inf,-Inf,-Inf,-Inf,-Inf
1539,-Inf,-Inf,-Inf,-Inf,-Inf
1540,-Inf,-Inf,-Inf,-Inf,-Inf
1541,-Inf,-Inf,-Inf,-Inf,-Inf
1542,-Inf,-Inf,-Inf,-Inf,-Inf
1543,-Inf,-Inf,-Inf,-Inf,-Inf
1544,-Inf,-Inf,-Inf,-Inf,-Inf
1545,-Inf,-Inf,-Inf,-Inf,-Inf
1546,-Inf,-Inf,-Inf,-Inf,-Inf
1547,-Inf,-Inf,-Inf,-Inf,-Inf
1548,-Inf,-Inf,-Inf,-Inf,-Inf
1549,-Inf,-Inf,-Inf,-Inf,-Inf
1550,-Inf,-Inf,-Inf,-Inf,-Inf
1551,-Inf,-Inf,-Inf,-Inf,-Inf
1552,-Inf,-Inf,-Inf,-Inf,-Inf
1553,-Inf,-Inf,-Inf,-Inf,-Inf
1554,-Inf,-Inf,-Inf,-Inf,-Inf
1555,-Inf,-Inf,-Inf,-Inf,-Inf
1556,-Inf,-Inf,-Inf,-Inf,-Inf
1557,-Inf,-Inf,-Inf,-Inf,-Inf
1558,-Inf,-Inf,-Inf,-Inf,-Inf
1559,-Inf,-Inf,-Inf,-Inf,-Inf
1560,-Inf,-Inf,-Inf,-Inf,-Inf
1561,-Inf,-Inf,-Inf,-Inf,-Inf
1562,-Inf,-Inf,-Inf,-Inf,-Inf
1563,-Inf,-Inf,-Inf,-Inf,-Inf
1564,-Inf,-Inf,-Inf,-Inf,-Inf
1565,-Inf,-Inf,-Inf,-Inf,-Inf
1566,-Inf,-Inf,-Inf,-Inf,-Inf
1567,-Inf,-Inf,-Inf,-Inf,-Inf
1568,-Inf,-Inf,-Inf,-Inf,-Inf
1569,-Inf,-Inf,-Inf,-Inf,-Inf
1570,-Inf,-Inf,-Inf,-Inf,-Inf
1571,-Inf,-Inf,-Inf,-Inf,-Inf
1572,-Inf,-Inf,-Inf,-Inf,-Inf
1573,-Inf,-Inf,-Inf,-Inf,-Inf
1574,-Inf,-Inf,-Inf,-Inf,-Inf
1575,-Inf,-Inf,-Inf,-Inf,-Inf
1576,-Inf,-Inf,-Inf,-Inf,-Inf
1577,-Inf,-Inf,-Inf,-Inf,-Inf
1578,-Inf,-Inf,-Inf,-Inf,-Inf
1579,-Inf,-Inf,-Inf,-Inf,-Inf
1580,-Inf,-Inf,-Inf,-Inf,-Inf
1581,-Inf,-Inf,-Inf,-Inf,-Inf
1582,-Inf,-Inf,-Inf,-Inf,-Inf
1583,-Inf,-Inf,-Inf,-Inf,-Inf
1584,-Inf,-Inf,-Inf,-Inf,-Inf
1585,-Inf,-Inf,-Inf,-Inf,-Inf
1586,-Inf,-Inf,-Inf,-Inf,-Inf
1587,-Inf,-Inf,-Inf,-Inf,-Inf
1588,-Inf,-Inf,-Inf,-Inf,-Inf
1589,-Inf,-Inf,-Inf,-Inf,-Inf
1590,-Inf,-Inf,-Inf,-Inf,-Inf
1591,-Inf,-Inf,-Inf,-Inf,-Inf
1592,-Inf,-Inf,-Inf,-Inf,-Inf
1593,-Inf,-Inf,-Inf,-Inf,-Inf
1594,-Inf,-Inf,-Inf,-Inf,-Inf
1595,-Inf,-Inf,-Inf,-Inf,-Inf
1596,-Inf,-Inf,-Inf,-Inf,-Inf
1597,-Inf,-Inf,-Inf,-Inf,-Inf
1598,-Inf,-Inf,-Inf,-Inf,-Inf
1599,-Inf,-Inf,-Inf,-Inf,-Inf
1600,-Inf,-Inf,-Inf,-Inf,-Inf
1601,-Inf,-Inf,-Inf,-Inf,-Inf
1602,-Inf,-Inf,-Inf,-Inf,-Inf
1603,-Inf,-Inf,-Inf,-Inf,-Inf
1604,-Inf,-Inf,-Inf,-Inf,-Inf
1605,-Inf,-Inf,-Inf,-Inf,-Inf
1606,-Inf,-Inf,-Inf,-Inf,-Inf
1607,-Inf,-Inf,-Inf,-Inf,-Inf
1608,-Inf,-Inf,-Inf,-Inf,-Inf
1609,-Inf,-Inf,-Inf,-Inf,-Inf
1610,-Inf,-Inf,-Inf,-Inf,-Inf
1611,-Inf,-Inf,-Inf,-Inf,-Inf
1612,-Inf,-Inf,-Inf,-Inf,-Inf
1613,-Inf,-Inf,-Inf,-Inf,-Inf
1614,-Inf,-Inf,-Inf,-Inf,-Inf
1615,-Inf,-Inf,-Inf,-Inf,-Inf
1616,-Inf,-Inf,-Inf,-Inf,-Inf
1617,-Inf,-Inf,-Inf,-Inf,-Inf
1618,-Inf,-Inf,-Inf,-Inf,-Inf
1619,-Inf,-Inf,-Inf,-Inf,-Inf
