iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
113,5.4079259265662774e7,5.228852553190935e7,5.352933395423251e7,5.4244372004519954e7,4.922786641372615e7,4.811320789458783e7,3.6998758472184956e7,3.617187124170689e7,2.618981620695241e7,2.4261501805185363e7,7.588823283171556e6,309678.3002614178
114,5.4079259265662774e7,5.228048254342875e7,4.907886919743832e7,4.732039410670048e7,4.351202191349089e7,4.638218621535255e7,3.8492016821404606e7,3.504824531306029e7,2.4477612553275805e7,1.9317704004148796e7,6.452465387727803e6,509005.63171637093
115,5.407925926566277e7,5.221400085520421e7,4.714860558529038e7,4.4767164030337475e7,4.310608982411425e7,3.9135696023448095e7,3.758635904789424e7,3.193639350362166e7,2.3211849232296713e7,1.912823497937691e7,6.778361245623166e6,313867.22374144814
116,5.4079259265662774e7,5.222783878879695e7,6.089291772178458e7,5.621364628811795e7,4.890069355748531e7,4.169843270557554e7,3.617070116664404e7,3.032274448151101e7,2.047876762019592e7,1.5365957224617505e7,6.311535912182381e6,400257.82423852355
117,5.4079259265662774e7,5.2854072912721515e7,5.3508741277658746e7,4.5070170229084685e7,4.656297348325242e7,4.107492991252679e7,3.802127023395634e7,2.9781416700048722e7,2.2028923488086097e7,2.0029699328575492e7,6.896640979088143e6,464507.7846331042
118,5.4079259265662774e7,5.2392408891944155e7,5.289423455386434e7,4.839399507375927e7,4.468365722927511e7,3.8918491395985454e7,3.311244115766652e7,2.746803841710131e7,2.199556936279513e7,1.8070130632222243e7,6.784209324847081e6,278323.68101855513
119,5.407925926566277e7,5.244865952898939e7,4.2409159192662075e7,3.9529986359072514e7,3.665666977344583e7,3.19397649236342e7,2.6500338157597646e7,2.5371096043061852e7,2.39532604388075e7,1.7386846999200433e7,6.184427176028315e6,393582.68511057686
120,5.4079259265662774e7,5.24234422737877e7,4.993521560873519e7,4.67012390510417e7,4.5318957945513636e7,4.465459185508615e7,4.073815822763443e7,3.122248705664593e7,2.768281559734542e7,2.2732816563077524e7,6.819331918892325e6,319508.61240150395
121,5.4079259265662774e7,5.2432067651296794e7,4.588945505958511e7,4.488973836154443e7,4.092321576516071e7,3.759768078441501e7,3.316553640368603e7,2.718670607451713e7,2.2414266851404935e7,1.6443791524374403e7,6.316424002577265e6,375072.17825684
122,5.4079259265662774e7,5.241985854352486e7,5.835457517544721e7,5.433080929883262e7,5.518472590934718e7,4.6673158928360105e7,3.937950071114783e7,2.938204710473062e7,2.3890416482131504e7,1.6500029644031556e7,6.921513178750952e6,226373.85589382524
123,5.407925926566277e7,5.241930764012215e7,5.365495558573223e7,4.423437715367902e7,4.1909718369284034e7,4.039695859512445e7,3.372327735573603e7,2.8195498453896925e7,2.3772474851548277e7,1.5842020200775798e7,7.385578636243569e6,254203.3567545047
124,5.4079259265662774e7,5.2412318180407524e7,4.703461299553701e7,4.352019331571475e7,4.152715403285363e7,4.329384719992569e7,4.145960216442603e7,3.2846654276581965e7,2.4507344672936678e7,1.919614389069238e7,6.8330186625342155e6,351101.8689283988
125,5.4079259265662774e7,5.243739608145153e7,5.370940313863812e7,4.963052611551028e7,4.6609819925284475e7,4.093634279923421e7,3.800997658920941e7,3.183727659338405e7,2.5523827663748108e7,1.6668870299166031e7,6.962887649773337e6,662609.3013758116
126,5.4079259265662774e7,5.243692168411688e7,5.311891776097177e7,4.467420033651384e7,4.370905501022345e7,3.9817393327058256e7,3.4592887984765664e7,3.3610395899073064e7,2.7146922513106525e7,2.660916260181664e7,8.077858267216823e6,662609.7805369323
127,5.407925926566277e7,5.24476416323798e7,4.23018247871095e7,4.228770636048035e7,4.174179852593219e7,3.727539699498008e7,3.1565868625279754e7,2.442971615097242e7,2.033002618044535e7,1.3062420945523486e7,6.902946407740633e6,291805.6520448344
128,5.4079259265662774e7,5.281216253320908e7,5.034288841882118e7,5.38625242401978e7,4.676626107686734e7,4.119634998992096e7,3.1286252685843363e7,2.5715284778687954e7,2.8733500587065175e7,1.9749094021078933e7,8.026120324060432e6,464507.23808312305
129,5.4079259265662774e7,5.249033303735617e7,6.1653240092833735e7,5.666090179772707e7,5.154346857975575e7,4.759478607963741e7,4.619985911391026e7,4.502875747082591e7,3.61572794714675e7,2.6487515726263255e7,7.193520484419545e6,347223.35457226064
130,5.4079259265662774e7,5.24410874394487e7,5.1595322430841096e7,4.748627394975011e7,4.508154004243034e7,4.094283304967897e7,4.030195303022151e7,3.0692656333057657e7,2.0772049198948115e7,1.79120904717346e7,7.769061043209585e6,471482.7481482903
131,5.407925926566277e7,5.2441839154914364e7,5.341446855648205e7,5.691730709579209e7,6.0314957681073666e7,5.688142186401707e7,4.975508737250692e7,4.979565930146024e7,3.438323288954595e7,1.9796146821062893e7,8.086245728244336e6,401150.7690172191
132,5.4079259265662774e7,5.2445197682465315e7,5.853825830624377e7,6.851257035431221e7,6.2267390009863794e7,5.878458839461392e7,3.900139959093389e7,2.9838022881623372e7,2.0013101420342617e7,1.6178966456188016e7,6.766916733036352e6,466982.633883483
133,5.4079259265662774e7,5.2440831996733785e7,4.8887201546189845e7,4.640155942722524e7,4.516602202013922e7,4.295690536387795e7,3.3357782622449145e7,2.6198988259858593e7,2.085597826531788e7,1.981731796989146e7,6.5584321778272595e6,422269.83868286095
134,5.4079259265662774e7,5.243924317506346e7,4.2533545323466554e7,4.1571467327892825e7,3.914874685335684e7,3.72168190931243e7,3.551417299723023e7,2.671217585444641e7,2.420037806405943e7,1.808281690252422e7,6.304650865123897e6,241573.22019500865
135,5.407925926566277e7,5.2465402302201e7,5.521547386726063e7,5.029525375016801e7,4.511681650414021e7,4.619685394023587e7,4.3658702325598896e7,3.3175960298036367e7,2.6508365165507074e7,2.437890077968195e7,7.846979267684343e6,424185.6244425373
136,5.4079259265662774e7,5.244756556991331e7,5.4835100821647726e7,6.201250784025265e7,5.4901823105050534e7,4.687835708791351e7,3.287251349031675e7,2.6484817253649622e7,1.8920488224283904e7,1.1794863417732134e7,6.487657790895353e6,282389.17045300396
137,5.4079259265662774e7,5.245598973316714e7,5.1790092019096e7,5.5449635994246885e7,5.2113882661700666e7,5.150465057471517e7,4.282123977866271e7,3.2823639080344386e7,2.4726272330747157e7,2.238860218871948e7,6.743729177113118e6,309679.0039684836
138,5.4079259265662774e7,5.245602426637778e7,5.479491540823555e7,5.490942481089968e7,4.8330278063229784e7,4.532320783573969e7,4.052379132684566e7,3.2221894857795946e7,2.6585021126402937e7,1.7150117429807875e7,6.985856394008009e6,401150.7690125951
139,5.407925926566277e7,5.2455941087767586e7,4.257183272284934e7,4.4112569195026256e7,4.427171811873481e7,3.880901207267253e7,3.293939290717028e7,2.825339000917813e7,2.200233780427193e7,1.5820981348289177e7,6.911702150537747e6,272740.6725981339
140,5.4079259265662774e7,5.245879904356219e7,4.729288869341333e7,4.363570246668669e7,4.204479341262382e7,4.367487954369429e7,3.516781492074154e7,3.0909783730466433e7,2.5996070317960583e7,2.214790231852991e7,6.480231306040617e6,662609.6288916352
141,5.4079259265662774e7,5.245842412405546e7,5.979760955390431e7,5.5129142057108834e7,5.9559435117503375e7,4.889368306083e7,4.263107171164423e7,3.3551514552464664e7,3.22643137555319e7,2.2754496026079185e7,6.998022618691346e6,513429.100786667
142,5.4079259265662774e7,5.244965457613583e7,6.0365094452111796e7,6.494920136207021e7,5.892253319489434e7,5.21101982362304e7,4.229217088737509e7,3.640258767445515e7,2.6310717816840716e7,1.885279581531672e7,7.008951353567964e6,467558.60097222787
143,5.407925926566277e7,5.2446219721841305e7,5.169959128836407e7,5.350786360106596e7,5.38233343483081e7,4.540882916678876e7,3.740062023818712e7,2.7768045595122807e7,2.258153469432177e7,1.599129352034447e7,6.934748715690448e6,599076.6366841703
144,5.4079259265662774e7,5.247147830036278e7,4.7157366219369344e7,4.437962882760675e7,4.108236864317481e7,4.541213015920794e7,3.852853671653272e7,3.300621630521576e7,2.7354890717126094e7,1.6640366189992588e7,7.658186387080406e6,464507.2380856208
145,5.4079259265662774e7,5.276329769542341e7,4.2486703963125944e7,4.2529565064012244e7,3.917925626028626e7,3.573705969624601e7,2.99641614828327e7,2.6027109141670153e7,2.0463233304144844e7,1.6679444541314445e7,4.327778703410796e6,309677.8838088108
146,5.4079259265662774e7,5.277455163996483e7,4.812082409979729e7,4.855961606240401e7,5.066287832630524e7,4.1903172186903045e7,4.189737212421712e7,3.2076590975306623e7,2.1768242884960204e7,1.5365971558028122e7,6.969898601463395e6,269746.2645031837
147,5.407925926566277e7,5.2764453246095166e7,4.7503503823913e7,4.625231011809023e7,4.443698560784669e7,4.176007200206564e7,3.614934829686202e7,2.6937493611204818e7,2.3624485364041485e7,2.2426279780108828e7,6.628826343802479e6,394758.333926228
148,5.4079259265662774e7,5.27530931109335e7,4.728381197830302e7,4.6015858473071344e7,4.22165999039506e7,4.5970928787182614e7,4.3764503896609426e7,3.846344412645672e7,2.9984509373525478e7,2.441532452139411e7,6.348943707313779e6,453103.3280566255
149,5.4079259265662774e7,5.2752307231593385e7,4.983883601422295e7,4.8065826495818876e7,4.306403112489566e7,3.883821525293304e7,3.2422615666739047e7,2.624546900636775e7,2.2825745555598345e7,2.0992709023442842e7,6.91468396699264e6,250331.2356832542
150,5.4079259265662774e7,5.274856090921618e7,5.194212788380865e7,4.702087450058736e7,4.4607573694418415e7,3.781099382567452e7,3.510297252666703e7,2.708483982405433e7,2.2586195159946173e7,1.766078659696722e7,5.049608726624624e6,598675.1134052125
151,5.407925926566277e7,5.275089599379411e7,4.963930917922253e7,4.977267532092354e7,4.538576329673417e7,4.094795438246393e7,3.292539509490286e7,2.75323726120157e7,2.092308134705348e7,1.8591361720331796e7,5.141379720079697e6,357991.0797043365
152,5.4079259265662774e7,5.2456402798342735e7,4.612343065897506e7,4.7303472389992215e7,4.5824050619114384e7,4.206742014015055e7,3.1162898582249984e7,2.8090065432152607e7,2.829382183830543e7,1.9740170965326797e7,6.541148003509912e6,220901.9551454647
153,5.4079259265662774e7,5.246582997215092e7,5.443105912024621e7,5.241027501088835e7,4.922321288952793e7,4.829488299176523e7,4.0013259348287925e7,3.1817689061447807e7,2.28133827746168e7,1.5546981018615413e7,6.525989777369348e6,474703.92839846684
154,5.4079259265662774e7,5.2469321207099855e7,5.958130713164958e7,5.309369309180254e7,5.523977947809869e7,5.698571234131771e7,4.5531968855660334e7,3.753435826441504e7,3.4827086301207826e7,3.582053933529848e7,8.090090188924283e6,464507.2380831972
155,5.407925926566277e7,5.245959694771581e7,4.872827409653901e7,4.485384090540857e7,4.1262212620200545e7,3.496344433342898e7,3.3270480120030418e7,2.487663894449666e7,2.3734912054613315e7,1.6835318468578145e7,6.573683529471254e6,250178.6665708508
156,5.4079259265662774e7,5.249074914901176e7,5.841481230568601e7,4.677532273693401e7,4.338059257972573e7,4.289575713575697e7,4.045738846732055e7,3.3507304906963848e7,2.7233525223037403e7,2.0003543003325168e7,6.655153935163839e6,511798.898422362
157,5.4079259265662774e7,5.250053851556166e7,5.84411881812224e7,6.485934293939705e7,6.886488281409124e7,5.084212324102233e7,4.233406261171742e7,3.227201452553638e7,2.4474354721516646e7,1.764158044622074e7,7.243345411921751e6,506002.0880463903
158,5.4079259265662774e7,5.250067073182524e7,5.008026835437758e7,4.946550879388819e7,4.6485541798948854e7,4.522159431463453e7,3.3419840089158e7,2.1851736597774908e7,1.589138978650321e7,1.4582716412237493e7,6.314225965456009e6,509004.3891880369
159,5.407925926566277e7,5.273080382320081e7,5.515579384092879e7,4.9948530951215975e7,4.593505620028365e7,3.946023555197939e7,3.5772060082913205e7,3.0873282726120546e7,2.435596808930052e7,2.1682468901486725e7,7.739631116869245e6,312776.829855599
160,5.4079259265662774e7,5.259218205463247e7,4.9357928547915004e7,4.7060934261633106e7,4.2013068353455886e7,3.81385729221483e7,3.939978524207273e7,3.267948987477584e7,2.6602589541866712e7,1.9399502108795904e7,7.121157888901127e6,365078.06222102017
161,5.4079259265662774e7,5.272401166680512e7,4.2999004405932516e7,4.288390066806602e7,4.008916389819153e7,3.4367137967095494e7,3.3027871870328993e7,2.748822171986801e7,2.6137240834032476e7,2.3050507340100523e7,6.832853713727599e6,256112.925704232
162,5.4079259265662774e7,5.272945970652801e7,5.500705503044757e7,6.189887411816417e7,5.507427094753358e7,5.276138209519528e7,5.42726145331209e7,5.5500946265973106e7,4.4961731615800634e7,2.484364356472859e7,7.471614306965994e6,401150.769017755
163,5.407925926566277e7,5.247773569303878e7,4.714256054638369e7,4.34525181868713e7,3.98205806494481e7,3.6959234658271626e7,3.097933770076345e7,2.6214312855660446e7,1.9977681709365703e7,1.663254838585291e7,4.841935987215381e6,569068.8293413785
164,5.4079259265662774e7,5.246643326525047e7,5.394892055894182e7,5.874743078648489e7,5.485156615830052e7,4.782633990303357e7,4.083967619288477e7,3.125397375589153e7,2.9594045954838328e7,2.0669617302191634e7,7.343691462373921e6,662609.384395318
165,5.4079259265662774e7,5.267422399903508e7,5.3282429391678035e7,4.888474603328821e7,5.063606356189996e7,4.910329365852311e7,4.594527462077844e7,4.082394518241227e7,2.4974709569688395e7,2.5892573824445575e7,7.197003380273586e6,435839.61998870864
166,5.4079259265662774e7,5.267891023400084e7,5.027207678548154e7,4.569772673146927e7,4.353659893413477e7,3.9693009890641674e7,3.994536815767908e7,3.184392867216003e7,2.721740795772527e7,1.7388270407256246e7,6.985315797585195e6,662609.6927246406
167,5.407925926566277e7,5.2426225741860524e7,5.144800813224448e7,5.656488324193278e7,5.7805665203464955e7,5.14514065259057e7,4.0495472918910116e7,2.729928829087706e7,2.157549897690041e7,1.6132832706614148e7,3.4954022595339296e6,340069.13281266036
168,5.4079259265662774e7,5.24760675489735e7,5.3010687853649296e7,4.896349332307078e7,4.740119365480538e7,4.933012268545444e7,4.918446171803588e7,3.9549385494803905e7,3.618556869824036e7,2.911557400389586e7,7.405033011600186e6,354443.46209739224
169,5.4079259265662774e7,5.2459117703335434e7,4.275840316026032e7,4.377495337404314e7,4.331208556453507e7,3.956676657030952e7,3.412492185963008e7,2.840864263979821e7,2.247554086248646e7,1.788560011798335e7,6.968612334418002e6,465216.5823375345
170,5.4079259265662774e7,5.2688013334052786e7,5.3217194561614506e7,4.859105737575207e7,4.969793527371308e7,4.927800744951847e7,3.594071351444188e7,3.1593108174136125e7,2.3000178516943112e7,1.7868070254653454e7,6.924449758750267e6,509004.5411102189
171,5.407925926566277e7,5.245167836940205e7,4.235129423802838e7,4.297712143495706e7,4.247516422790754e7,3.656009220438592e7,3.774742758187236e7,3.0485369536365703e7,2.459816522257078e7,1.9228153705895238e7,6.703665761489156e6,310259.4089191304
172,5.4079259265662774e7,5.2450184422289886e7,4.898054281209461e7,4.478533422310864e7,4.093696784481995e7,3.6978381544257894e7,3.747486591697773e7,3.918667639518121e7,2.6859209602740794e7,1.647562750935135e7,6.388709524161711e6,262375.4223398609
173,5.4079259265662774e7,5.244810160090236e7,4.766460930059917e7,4.879744266711071e7,5.046496023183629e7,5.124834173397276e7,4.347756672964202e7,3.2938414047909036e7,3.3017205885211557e7,2.3771569403775863e7,8.090078605857587e6,422381.3510067638
174,5.4079259265662774e7,5.266667019012454e7,5.019272518970223e7,4.552761487471454e7,4.2273897966248915e7,4.279355263932286e7,4.018451382178804e7,3.708697949625458e7,2.7087555211478855e7,2.2036247788257994e7,6.215644730371205e6,308805.900298081
175,5.407925926566277e7,5.2440332661856994e7,4.7469100916597635e7,4.302289251373361e7,4.12552469725346e7,4.3588595668278456e7,3.8538197597366385e7,3.1685480119055748e7,2.475125585852847e7,2.22975234641176e7,6.501120681714434e6,399326.5531299322
176,5.4079259265662774e7,5.24304947742057e7,4.740881246810506e7,4.759686962547775e7,4.6179546167783186e7,4.899614543062928e7,4.143419402898121e7,3.119515354854232e7,2.328634308462035e7,1.688967814481253e7,7.4002918371772235e6,347565.4940608862
177,5.4079259265662774e7,5.266454759118819e7,6.077793947609059e7,6.1609241501654394e7,5.792142140822922e7,5.799223490464404e7,4.590233301596637e7,3.726410799225652e7,2.8704849770776078e7,1.958735787042511e7,7.69187985767785e6,413532.5982168499
178,5.4079259265662774e7,5.2647945398665324e7,4.75462233266391e7,4.3949908476599164e7,4.320774168259774e7,3.788889009624125e7,2.8326839905553266e7,2.321497478052725e7,1.6710684355697494e7,1.5792407095468044e7,3.960189939156726e6,331958.5801119377
179,5.407925926566277e7,5.265536913819837e7,4.269638177956039e7,4.373413791162777e7,3.925563181112969e7,3.4455970360458955e7,2.6259464895019084e7,2.37417165399756e7,1.842366228530669e7,1.510166324615208e7,6.035942127194749e6,227281.35434780095
180,5.4079259265662774e7,5.265495306169704e7,4.243463845519836e7,4.1665311128186665e7,4.0583545755865484e7,3.900744989668515e7,3.5735071350442365e7,3.441185585270749e7,2.1458089663366392e7,1.7567944439273354e7,5.785453412778757e6,220900.9809631091
181,5.4079259265662774e7,5.265214859522478e7,4.7554447099095955e7,5.154384219062458e7,4.878644062005527e7,4.6481210907360256e7,3.626385059969126e7,2.8128950771978647e7,2.493327168061024e7,1.6674097217028651e7,7.105906352376137e6,464506.24768181174
182,5.4079259265662774e7,5.264694247305516e7,5.461223401316827e7,5.2686693708182104e7,5.1667074347173095e7,4.32328257201744e7,3.870502146259244e7,3.113569302774304e7,2.406970739250277e7,1.9140967061924137e7,4.73459161417925e6,521959.38827492634
183,5.407925926566277e7,5.2649694739326924e7,5.3262587482414365e7,4.486769935763047e7,4.072015697892426e7,3.498447801931271e7,3.2038994527703345e7,2.5211279612563282e7,2.2980388952077776e7,2.1328654828738447e7,7.524047916068209e6,324691.4892687695
184,5.4079259265662774e7,5.262378175426683e7,4.230577414292473e7,3.959893355570677e7,3.888348063710068e7,3.977829731812769e7,3.771361845312233e7,3.1665140607770383e7,2.4814300352832824e7,2.3064205244276386e7,7.393437395902497e6,309677.3218443062
185,5.4079259265662774e7,5.2623752940663144e7,4.9564035551673464e7,4.14120996563703e7,4.102730253136113e7,3.5699986572522566e7,3.391982768382326e7,2.837413920000699e7,2.172771671747067e7,1.5079256916073298e7,6.315755417906197e6,220901.95491526628
186,5.4079259265662774e7,5.262126504350813e7,4.752237720738459e7,4.316396185538087e7,4.060668865024343e7,3.4980041684928626e7,3.488772540428075e7,3.3356303111049935e7,2.8035565541211147e7,2.3859657641642027e7,6.646458718103845e6,336446.85939965677
187,5.407925926566277e7,5.2608845957503766e7,4.956017047514911e7,4.889323632897056e7,4.9664029674505144e7,5.14339016981356e7,5.129519199440503e7,3.583267397278647e7,3.0316161519599058e7,2.2561687311932117e7,6.745871632230241e6,465837.09034540167
188,5.4079259265662774e7,5.245132926302958e7,5.1370700095637985e7,5.462048064966818e7,5.751869288880119e7,4.6712535292316705e7,3.795060032670252e7,2.6231108029536575e7,2.1847234745020658e7,1.4940241293392386e7,6.762470982418351e6,351393.38495960145
189,5.4079259265662774e7,5.233835390038593e7,5.465245141858358e7,4.836174221145024e7,4.453853452121979e7,3.9040195267176926e7,3.529952862075171e7,2.789436533184707e7,2.356742156445253e7,1.8030827224173762e7,7.708111902506474e6,662609.7413286843
190,5.4079259265662774e7,5.234160536954121e7,4.199707189053236e7,3.788867051497312e7,3.709179009008561e7,3.529770717272353e7,3.1483945039924666e7,2.5957408734067224e7,1.805544418041554e7,1.3181573037310354e7,6.032193947790116e6,220901.07743784567
191,5.407925926566277e7,5.234477440039906e7,5.811404448089953e7,6.402115854815401e7,5.488460116230574e7,4.998378433540742e7,4.1588766806393415e7,3.0876308529392883e7,2.0514099965946496e7,1.859939736597856e7,7.1811243075427255e6,591612.4528367303
192,5.4079259265662774e7,5.234721539868967e7,4.87191860048594e7,4.490237836915267e7,4.1072216968605086e7,3.970369510859886e7,3.3100155705149435e7,2.9194620584853396e7,2.1740325981354456e7,1.8305186365926422e7,6.166293420633066e6,255306.65112372476
193,5.4079259265662774e7,5.254432188321631e7,5.194500387571467e7,4.752330197721645e7,4.424267536320987e7,3.991938069164224e7,3.911135071525085e7,2.9734195767880745e7,2.2422925431196623e7,1.973249448504388e7,6.900721604968678e6,419241.86305479554
194,5.4079259265662774e7,5.2524167347740725e7,4.931645387010033e7,4.88589044960121e7,4.464503524585566e7,3.87717658925305e7,3.0303112399910778e7,2.3396874392177805e7,1.771908067406667e7,1.698035326434271e7,4.369343709751304e6,662609.7988013229
195,5.407925926566277e7,5.253934035308404e7,5.1738917361269444e7,4.625499801943454e7,4.2387980497443154e7,3.695321219949484e7,3.1801910075067624e7,2.7838472829614013e7,2.4583293555718437e7,2.0137232627866633e7,6.699180764931974e6,510171.53810259455
196,5.4079259265662774e7,5.2520376266441196e7,5.3045853290467575e7,5.6785837284451686e7,5.30153001130511e7,5.514449942412186e7,5.9844102970513254e7,4.581570764328633e7,3.496041613185319e7,2.336262375023342e7,6.932417471848916e6,464506.6785488189
197,5.4079259265662774e7,5.251802662929933e7,4.995890385158795e7,4.242636835533604e7,3.931255860723047e7,4.011154955320297e7,3.954008569265193e7,3.169298386241626e7,2.128488332338713e7,1.521448158058583e7,6.154489034992574e6,456590.82619150204
198,5.4079259265662774e7,5.238824444889675e7,4.5936641781183995e7,4.268211488595938e7,4.0258175809536934e7,4.198215403758748e7,3.4662865564511016e7,2.761992060751839e7,2.4016923776056677e7,1.8557615881610177e7,6.42591684301205e6,509004.8788984731
199,5.407925926566277e7,5.2302275467214346e7,4.883801449851812e7,4.248432962831898e7,4.042964780631983e7,4.2851768494703785e7,3.9642454614390865e7,3.1391906860670976e7,2.8212937598984398e7,1.8299152649567e7,6.683883925825835e6,262771.95897060033
200,5.4079259265662774e7,5.2305379102062434e7,4.701204053467924e7,4.520234700035949e7,4.432258494053614e7,4.019002619086507e7,3.3964557544201076e7,2.715478879166361e7,2.042966633393444e7,1.524262097468856e7,6.950575493842354e6,422463.78151178895
201,5.4079259265662774e7,5.244620498326613e7,6.1459749802379414e7,7.227051890499255e7,6.7065818140451044e7,6.565930106209792e7,3.932104883860265e7,3.763271519276111e7,2.911937728853585e7,2.2234252093232192e7,7.879578625691163e6,662609.7988013229
202,5.4079259265662774e7,5.247850303685674e7,5.137644090086593e7,5.664086994637431e7,5.536331768244405e7,5.761728923186028e7,4.809445767468062e7,4.01402899881112e7,3.437353961576656e7,2.1653370316771485e7,7.454299940520091e6,541998.0081782588
203,5.407925926566277e7,5.241553506199385e7,4.24506700473571e7,4.33890397296609e7,3.994413366837944e7,4.017736778287846e7,3.2300173977755442e7,2.6165157160064124e7,2.4342496475785635e7,2.171642304667587e7,6.258050737671348e6,371742.622975233
204,5.4079259265662774e7,5.238419434672566e7,4.624398455684122e7,4.282360498072596e7,4.118615605693033e7,3.6488212408253744e7,2.9135023054356128e7,2.7874925915916115e7,2.686714010882298e7,1.6484638386332788e7,7.09989997007482e6,662609.7988013217
205,5.4079259265662774e7,5.238586340727032e7,5.2940953799669005e7,4.817650341373874e7,4.964656854719484e7,5.008245432120302e7,3.3038093053797558e7,2.5975172599529132e7,2.0133984893637337e7,1.6517407333593642e7,6.490188566120196e6,437866.6821257202
206,5.4079259265662774e7,5.2394245560171604e7,4.895866226606389e7,4.52106855468028e7,4.586489874298473e7,4.733623933574276e7,3.9345766687639564e7,3.0981441423798308e7,2.527148753010319e7,1.952525962896835e7,5.19544725693557e6,401150.2047829578
207,5.407925926566277e7,5.212640846422902e7,4.237072333339365e7,4.147635067390947e7,3.86473264601794e7,4.085937391118798e7,3.33802719862853e7,2.6145740276797086e7,2.114175773776853e7,1.8998913762209088e7,7.131880350543069e6,292775.56203056866
208,5.4079259265662774e7,5.2414838403637454e7,5.4572239769554704e7,4.829652094972857e7,4.964030951632252e7,4.783001210497534e7,4.078397624528241e7,3.4822729454403765e7,2.5594138883895054e7,1.9756596520301186e7,6.268965916644214e6,317069.956276798
209,5.4079259265662774e7,5.247608459379415e7,5.376649868778182e7,4.471522783204961e7,4.624713407655482e7,3.989871959118384e7,3.853233605279082e7,3.2352488235976174e7,2.436025654752867e7,1.7028740574259855e7,6.102663201856805e6,313333.5814991222
210,5.4079259265662774e7,5.233556975801602e7,4.7094065942524746e7,4.081239727738677e7,3.982552979549126e7,3.9113696038845375e7,3.485251329066047e7,2.7198932801203534e7,2.0685900352458693e7,1.5343976959341997e7,7.455398495489027e6,401151.3202324732
211,5.407925926566277e7,5.2379682891585805e7,4.60470060659071e7,4.949627116102372e7,4.507119034880896e7,4.68105409788439e7,3.529557812011272e7,2.603531813661109e7,2.162134858962138e7,1.5359103101374835e7,6.539004516236917e6,451413.62566019775
212,5.4079259265662774e7,5.238306506733218e7,4.662712063244763e7,4.4109095590416774e7,4.1636772121311635e7,3.6942317157440886e7,3.2903802056788057e7,2.7083131500119135e7,2.328386061789567e7,1.6435564891808642e7,7.150305620409519e6,404615.05302811693
213,5.4079259265662774e7,5.238797238787171e7,5.901081907129925e7,6.877199768388999e7,6.091777062314317e7,4.952097179193494e7,4.238213441758053e7,3.3360228980184764e7,2.661877196061282e7,2.3386351334939435e7,4.984537237672798e6,401151.135836886
214,5.4079259265662774e7,5.240079293396837e7,4.748187271537425e7,5.083764913551944e7,4.6444467021188244e7,4.0870262022571385e7,3.311274053589295e7,3.1405498660606936e7,2.953784895640304e7,1.996693631982471e7,6.252766163513141e6,423618.64019224606
215,5.407925926566277e7,5.233699569346025e7,5.3813445976512715e7,5.794448776411412e7,4.993697795094444e7,4.300242296893172e7,3.574820147647025e7,2.9839393710576102e7,2.203686756496182e7,1.6557587908265416e7,6.922756319006158e6,509005.4265075486
216,5.4079259265662774e7,5.247051371768395e7,4.752881041240763e7,4.863889056807852e7,4.808963959003453e7,4.385715167550549e7,4.0039746672543526e7,3.6713885051305585e7,3.0724365323651917e7,2.0701547247704457e7,6.006777779393254e6,220900.6754578352
217,5.4079259265662774e7,5.2459294121445954e7,4.245749608529578e7,4.1706522756215766e7,4.21578596293111e7,3.682713669994371e7,3.66966495490863e7,2.8624171396585964e7,2.2188784463962875e7,1.4905685302456185e7,5.888074965071211e6,436616.5209005256
218,5.4079259265662774e7,5.2471314343803674e7,5.145672995350215e7,4.885145499651675e7,4.538340758091706e7,4.1243522673088774e7,3.76634757384156e7,2.880086355083987e7,2.1300681338606626e7,1.4711313085777292e7,6.701795470073518e6,435182.0986199246
219,5.407925926566277e7,5.246754753148774e7,5.817967099181412e7,5.288663488023841e7,5.149139226291005e7,4.4423534309175104e7,3.6903740578361094e7,2.9887100380756065e7,2.056630879496628e7,1.2526703629729072e7,6.898775985350971e6,319404.62093547825
220,5.4079259265662774e7,5.247006804460715e7,4.656915007768479e7,4.532906842259144e7,4.41349348878721e7,3.854135802977477e7,3.654858278429118e7,2.880915093315465e7,2.3476540956077054e7,2.1545303251615223e7,7.084974223852934e6,662609.7988013116
221,5.4079259265662774e7,5.2452904534379825e7,4.93139695882025e7,4.22175411072205e7,3.924900412923077e7,3.748856713391094e7,2.978969465088947e7,2.7097563079117894e7,1.9880626745984513e7,1.5607073733777978e7,6.510390991465266e6,464506.24768160033
222,5.4079259265662774e7,5.2432726365760505e7,5.3609194710594475e7,4.805402079166043e7,4.352494895614828e7,4.028797039604768e7,3.920584823088743e7,2.931897526409421e7,2.2540888095267676e7,1.5787043456960961e7,6.204894065993784e6,483123.3717283958
223,5.407925926566277e7,5.246849823681808e7,4.924384007076194e7,4.44543877748668e7,4.3437804752042204e7,3.934365775429793e7,2.9865765488293722e7,2.5625445158260845e7,2.1746149168803234e7,1.6775919216197332e7,6.49777449754669e6,236078.62865619297
224,5.4079259265662774e7,5.242431903886116e7,5.456361370333513e7,5.7182075833082244e7,5.1878290016433746e7,5.451596285728973e7,4.2155729811231345e7,3.1716121835684963e7,3.0616726381556377e7,2.9352881891936567e7,8.090154048541738e6,558432.5320185724
